t,flight_t,mode,scenario,x,y,z,xd,yd,zd,vx,vy,vz,vxd,vyd,vzd,pos_err,vel_err,att_err_deg,wx,wy,wz,wspx,wspy,wspz,thrust_norm,taux_norm,tauy_norm,tauz_norm,armed,nav_state,failsafe,preflight_ok
0.09995388985,0,rate,circle,-0.02448477596,0.0008875905769,-0.006017386913,0,0,-0,-0.009224301204,-0.01538845804,-0.001561223296,0,0,-0,0.02522897176,0.01800915855,0.8456204794,0.0001422113564,0.001315878821,0.0009417448309,-0.9132173479,-0.2073469015,-0.001221647337,0.5894434857,0,0,0,0,0,0,0
0.1099424362,0,rate,circle,-0.02437182516,0.0006733291666,-0.005750775337,0,0,-0,-0.009133700281,-0.01552256197,-0.001456836471,0,0,-0,0.02505016269,0.01806922199,0.8446036136,0.0002802948875,-0.0006315766368,-0.0009277978679,-0.7073261036,-0.1681246798,-0.0009066568389,0.5895664402,0,0,0,0,0,0,0
0.1199557781,0,rate,circle,-0.02421702817,0.0004549141449,-0.005477428436,0,0,-0,-0.008976937272,-0.01558968052,-0.001288818778,0,0,-0,0.0248329141,0.01803564791,0.8408670158,-0.0005718853208,-4.132826507e-05,0.0007520881481,-0.5514401403,-0.1384388191,-0.0006923547085,0.5897080359,0,0,0,0,0,0,0
0.1299357414,0,rate,circle,-0.0240662545,0.0002386142733,-0.005219608545,0,0,-0,-0.00878596399,-0.01572611928,-0.001239026897,0,0,-0,0.02462693354,0.018056555,0.8373922457,-2.136727562e-05,-0.0006402000436,0.000668335706,-0.4341343112,-0.1171007924,-0.0005177599115,0.5898140048,0,0,0,0,0,0,0
0.1399672031,0,rate,circle,-0.02391922101,2.42476417e-05,-0.004970088601,0,0,-0,-0.00861573033,-0.01583950222,-0.0012192945,0,0,-0,0.02443013513,0.01807228039,0.8346496428,0.0002681388578,0.0009715621709,0.000762160169,-0.3462285242,-0.1011241178,-0.0003847293071,0.5899092921,0,0,0,0,0,0,0
0.1499505043,0,rate,circle,-0.02359993197,-0.0004016672319,-0.004485443234,0,0,-0,-0.008350864053,-0.01601090282,-0.001025720383,0,0,-0,0.02402576381,0.01808695778,0.8294317079,-9.457897977e-05,0.0004466521787,9.211808356e-05,-0.2770938253,-0.09312308414,-0.0002469315308,0.5901337735,0,0,0,0,0,0,0
0.1599662304,0,rate,circle,-0.02342825755,-0.0006129608955,-0.00424964726,0,0,-0,-0.008221731521,-0.01611362025,-0.0009678399656,0,0,-0,0.02381844821,0.01811580363,0.8265936276,-0.000276407809,-1.019665706e-05,0.0005883808481,-0.2279554065,-0.08364124051,-0.000166622049,0.5902338305,0,0,0,0,0,0,0
0.1699309349,0,rate,circle,-0.02326111123,-0.0008224548656,-0.00402136147,0,0,-0,-0.00811584387,-0.01624200493,-0.000912527903,0,0,-0,0.02362048001,0.01817972368,0.824760264,0.0002911075426,-0.000196552588,-6.03037297e-05,-0.1912609929,-0.07697951469,-8.515423636e-05,0.590330476,0,0,0,0,0,0,0
0.1799442768,0,rate,circle,-0.02309848368,-0.001030243118,-0.00380037725,0,0,-0,-0.007988286205,-0.01637744904,-0.0008414864424,0,0,-0,0.02343169257,0.01824120755,0.8228761093,0.0004199682153,-0.0001781721367,0.0001877782342,-0.1634336352,-0.07227292592,-2.653603572e-05,0.5904284559,0,0,0,0,0,0,0
0.1899294853,0,rate,circle,-0.0226852484,-0.001447788673,-0.003367677331,0,0,-0,-0.007713981438,-0.01657439955,-0.0007618815289,0,0,-0,0.02297950909,0.01829745046,0.8156501193,-0.0003658381174,-0.0006989329704,-0.000344338885,-0.1377425384,-0.07283405639,4.535999028e-05,0.5906054,0,0,0,0,0,0,0
0.1999466419,0,rate,circle,-0.0224859491,-0.001653416897,-0.003165304661,0,0,-0,-0.007546785753,-0.01662874967,-0.0006885818439,0,0,-0,0.02276775896,0.01827411929,0.8119806639,0.00108129147,-0.0007597869262,-0.001883507939,-0.1217226764,-0.06904385597,0.0001180556639,0.5906972304,0,0,0,0,0,0,0
0.2099347115,0,rate,circle,-0.02229126729,-0.001856955816,-0.002969384193,0,0,-0,-0.007376180496,-0.01674465835,-0.0006219553761,0,0,-0,0.02256470972,0.01830787946,0.8085634899,-0.0005224107299,5.966828394e-05,-0.0003298151714,-0.1094832705,-0.06705769535,0.0001472239953,0.5907850867,0,0,0,0,0,0,0
0.2200348377,0,rate,circle,-0.02204699442,-0.002070293762,-0.002767190337,0,0,-0,-0.007117805537,-0.01685826853,-0.0005599232973,0,0,-0,0.02231621432,0.01830786409,0.8031032612,-0.0006247457932,0.0004966898705,-0.0007423312636,-0.09856172469,-0.06605388782,0.0001865377008,0.5908740473,0,0,0,0,0,0,0
0.2299535275,0,rate,circle,-0.02157290652,-0.002491202205,-0.002381652594,0,0,-0,-0.006710714195,-0.01705637202,-0.0003378737019,0,0,-0,0.0218464792,0.01833214854,0.7949138207,0.000150837659,0.00030729227,0.0003801167477,-0.08572515537,-0.0696936318,0.0001980929733,0.5910698891,0,0,0,0,0,0,0
0.2400157452,0,rate,circle,-0.02134296298,-0.002698852681,-0.002197787166,0,0,-0,-0.006465383805,-0.01718324609,-0.0002861391986,0,0,-0,0.02162489637,0.01836156338,0.7907909277,0.0002303643269,0.000441176293,-0.000374051684,-0.08022668536,-0.06881550493,0.0002030155107,0.5911495538,0,0,0,0,0,0,0
0.2499415874,0,rate,circle,-0.02107077651,-0.002911974443,-0.002020135522,0,0,-0,-0.006293771323,-0.01729275659,-0.0002425968414,0,0,-0,0.02136675374,0.01840407132,0.7870405525,0.0002021164401,0.0004197564558,0.001111988211,-0.07596367133,-0.06833027711,0.0001649756374,0.5912248923,0,0,0,0,0,0,0
0.2599785328,0,rate,circle,-0.02054234222,-0.003331568325,-0.001683294773,0,0,-0,-0.005854994059,-0.0175444223,-0.000223860101,0,0,-0,0.0208787129,0.01849696793,0.7788721851,-0.0002058928803,0.0005794030149,-0.001061269315,-0.06672466782,-0.07298264426,0.0002146634731,0.5913516021,0,0,0,0,0,0,0
0.2699356079,0,rate,circle,-0.0202854313,-0.003538745455,-0.001523837447,0,0,-0,-0.005609578919,-0.01761370338,-0.0001765511843,0,0,-0,0.02064808763,0.01848624064,0.7741862977,-2.04905773e-05,0.0004549641453,0.0001351847022,-0.06430202157,-0.07178321255,0.0001826780753,0.5914213357,0,0,0,0,0,0,0
0.2802226543,0,rate,circle,-0.01998548396,-0.003746324219,-0.001337900758,0,0,-0,-0.0053125415,-0.0177281443,-0.0001533553004,0,0,-0,0.02037754874,0.0185076664,0.7685193632,-0.0002187119826,-0.0001634121872,-5.084250733e-05,-0.0612670184,-0.07155010508,0.000163731798,0.5914945681,0,0,0,0,0,0,0
0.2899284363,0,rate,circle,-0.01969080232,-0.003952420317,-0.001158341765,0,0,-0,-0.005074399058,-0.01786262542,-0.0001128640797,0,0,-0,0.02011693511,0.01856975097,0.7642576284,0.0004412147682,-0.0007534679607,0.0002573581587,-0.05904678934,-0.07192611121,0.0001382067453,0.5915698625,0,0,0,0,0,0,0
0.2999784946,0,rate,circle,-0.01940133423,-0.004156896379,-0.0009847581387,0,0,-0,-0.004846950527,-0.01796208508,-3.782404383e-05,0,0,-0,0.01986608431,0.01860459246,0.7601339162,0.0002062455169,0.0001076659391,-0.0004015713639,-0.05732929587,-0.07197202034,0.0001251483459,0.5916517399,0,0,0,0,0,0,0
0.3099489212,0,rate,circle,-0.01880191453,-0.004545909818,-0.0006136000156,0,0,-0,-0.004346384667,-0.01817544922,0.0001272426452,0,0,-0,0.01935339223,0.01868834409,0.7517687721,0.0001164535643,0.0004457733594,0.000227275159,-0.04906620612,-0.07659570291,0.0001113210727,0.5918279388,0,0,0,0,0,0,0
0.319963932,0,rate,circle,-0.01849219203,-0.004730565473,-0.00041654706,0,0,-0,-0.004097000696,-0.0181941092,0.0001873546571,0,0,-0,0.01909222164,0.0186506334,0.7460384175,-0.0002985539031,0.0001305947226,0.0006852318184,-0.04814879385,-0.07516210628,4.723965349e-05,0.5919145897,0,0,0,0,0,0,0
0.3299608231,0,rate,circle,-0.01818758808,-0.004913440906,-0.0002258867025,0,0,-0,-0.003821003018,-0.01825117692,0.0002356589976,0,0,-0,0.01884094707,0.0186483527,0.7408650505,9.111913641e-06,0.0001110666708,6.755481445e-05,-0.04692577657,-0.07467174073,1.008078326e-05,0.5919959033,0,0,0,0,0,0,0
0.3399691582,0,rate,circle,-0.01788769849,-0.005094856489,-4.151463509e-05,0,0,-0,-0.003537768964,-0.01830584556,0.0002907133603,0,0,-0,0.01859916781,0.01864683097,0.7353511175,-0.0005982269067,-0.0008693402633,-8.420952508e-05,-0.04558270766,-0.07440672337,-2.022767341e-05,0.592076715,0,0,0,0,0,0,0
0.3499484062,0,rate,circle,-0.01726373844,-0.005422644783,0.0003597736359,0,0,-0,-0.002905859612,-0.01839883812,0.000334785087,0,0,-0,0.01809892755,0.0186299046,0.7234700895,-0.0008983008447,-1.952695675e-05,-0.000789499958,-0.03641031612,-0.07752793168,-4.325903698e-05,0.592233333,0,0,0,0,0,0,0
0.3599689007,0,rate,circle,-0.01695847139,-0.005584645551,0.0005503594875,0,0,-0,-0.002600064734,-0.01844089292,0.0003447533818,0,0,-0,0.01786283609,0.01862647909,0.7182631176,-0.0002594723774,0.0002765213721,-0.0001633601933,-0.03615274646,-0.07681030764,-7.852282359e-05,0.5923049058,0,0,0,0,0,0,0
0.3699462414,0,rate,circle,-0.01665752754,-0.0057455278,0.0007438361645,0,0,-0,-0.002319064923,-0.01847047731,0.0003877091513,0,0,-0,0.01763625826,0.01861953041,0.7138605684,0.0009319868986,0.0003714846389,-0.0008827839629,-0.03589442849,-0.07629079832,-9.083332952e-05,0.5923858352,0,0,0,0,0,0,0
0.3800172806,0,rate,circle,-0.01636098884,-0.005905163474,0.0009309202433,0,0,-0,-0.002029753989,-0.018504899,0.0003976587032,0,0,-0,0.01741894153,0.01862013213,0.7093263779,0.000388471206,-0.0003142268106,0.0004144384002,-0.03532826228,-0.07605597799,-0.0001359131296,0.5924561278,0,0,0,0,0,0,0
0.389942646,0,rate,circle,-0.01603528485,-0.006034462247,0.001126632094,0,0,-0,-0.001743994071,-0.01856825128,0.0004781352764,0,0,-0,0.01717016001,0.01865610046,0.7044726547,-0.001041279524,0.0008264816715,0.0002510159684,-0.03400784794,-0.07607915932,-0.0001736607465,0.5925474331,0,0,0,0,0,0,0
0.3999602795,0,rate,circle,-0.0153977517,-0.006291711703,0.001500189304,0,0,-0,-0.001139327185,-0.01860436425,0.0006059936713,0,0,-0,0.0167011066,0.01864906603,0.6938281032,-0.0004398663878,0.0004872363934,-0.0006025368348,-0.02535020209,-0.07831129683,-0.0002063967792,0.5927152146,0,0,0,0,0,0,0
0.4099369049,0,rate,circle,-0.01508536469,-0.006419298705,0.001677975059,0,0,-0,-0.0008406904526,-0.01860958897,0.0006679213839,0,0,-0,0.016480025,0.01864053864,0.6888278898,0.0001849971886,-0.0001152740224,-0.001238699886,-0.02534232634,-0.07753434519,-0.0002125029437,0.5927953334,0,0,0,0,0,0,0
0.4199118614,0,rate,circle,-0.01475113537,-0.006520986557,0.001860514283,0,0,-0,-0.000540338573,-0.01856885292,0.0007040844066,0,0,-0,0.01623517089,0.01859005108,0.6822634752,-9.301974933e-05,-0.0007287059561,0.000220972579,-0.02453349658,-0.07626712929,-0.0002607170691,0.5928706963,0,0,0,0,0,0,0
0.4299528599,0,rate,circle,-0.01409680396,-0.006723293103,0.002222403884,0,0,-0,8.644157788e-06,-0.01858362742,0.0008186396444,0,0,-0,0.01577534884,0.0186016519,0.6728018197,0.0006129247486,-3.399489287e-05,8.813556633e-05,-0.01696943236,-0.07793939388,-0.0002803585698,0.5930308425,0,0,0,0,0,0,0
0.4399952888,0,rate,circle,-0.01377646066,-0.006824347191,0.002401977777,0,0,-0,0.0002401808597,-0.01858528145,0.0009382741991,0,0,-0,0.01556059383,0.01861050058,0.6687326392,0.0003652865125,-1.42415081e-06,0.0006219706847,-0.01802032978,-0.0772282818,-0.0003380519132,0.5931262338,0,0,0,0,0,0,0
0.4499452114,0,rate,circle,-0.01344763674,-0.006906988099,0.002577215433,0,0,-0,0.0005146073527,-0.01861714572,0.0009759608074,0,0,-0,0.0153358227,0.01864981059,0.6648146474,8.376914775e-05,0.0007978832582,6.335446233e-05,-0.01783459707,-0.0770022182,-0.0003754942876,0.5931992414,0,0,0,0,0,0,0
0.4600348473,0,rate,circle,-0.0128026884,-0.007072822656,0.002910584211,0,0,-0,0.001104895142,-0.01861092448,0.001080063987,0,0,-0,0.01491325421,0.01867495225,0.6554920774,-0.0001922361553,-0.0003496990248,-0.0003331658372,-0.009939603739,-0.07828202738,-0.0004275531685,0.5933464619,0,0,0,0,0,0,0
0.4699420929,0,rate,circle,-0.01248659845,-0.007156335749,0.003069385886,0,0,-0,0.001345236087,-0.01865956932,0.001152479555,0,0,-0,0.01471561796,0.01874346277,0.6527122851,-0.0003354371293,0.0002142351004,-0.000752075226,-0.01101956509,-0.07820524399,-0.0004422524681,0.5934223464,0,0,0,0,0,0,0
0.4799752235,0,rate,circle,-0.0121625429,-0.007221894804,0.003210693598,0,0,-0,0.001641309354,-0.01870755665,0.001145423041,0,0,-0,0.01450488772,0.01881431812,0.6492453338,-0.001489089336,0.0005382809322,0.0002691498084,-0.01075394569,-0.07811001139,-0.0004842532292,0.5934717576,0,0,0,0,0,0,0
0.4899375439,0,rate,circle,-0.01184256561,-0.007288082037,0.003336280584,0,0,-0,0.001917922753,-0.01868264191,0.001132797915,0,0,-0,0.01430011427,0.01881496127,0.6450780304,-0.0006309257587,0.0003703761904,-0.001333620516,-0.01030244028,-0.07738367826,-0.0004849999332,0.5935140674,0,0,0,0,0,0,0
0.4999511242,0,rate,circle,-0.01152665261,-0.007354483008,0.003457337618,0,0,-0,0.002203688491,-0.01862111315,0.001198210754,0,0,-0,0.01410337988,0.01878930033,0.6406424216,-0.000326760055,0.0005243802443,0.0001409292599,-0.009510667822,-0.07653551233,-0.0005247100094,0.5935745126,0,0,0,0,0,0,0
